AAA-Beschreibung,AmtlicheFlaeche,Flurstuecks_kennzOhneFolge,Gemarkung_name,Gemeindekennzeichen,ZeitpunktDerEntstehung,alias
AX_Flurstueck,801,11000203700351____,Tiergarten,11000001,20090101,F10__256675
AX_Flurstueck,888,11000205000103____,Tiergarten,11000001,20000101,F10__256676
AX_Flurstueck,2130,11000204600120____,Tiergarten,11000001,20000101,F10__256677
AX_Flurstueck,8766,11000204600348____,Tiergarten,11000001,19820101,F10__256678
AX_Flurstueck,937,11000204000225____,Tiergarten,11000001,20000101,F10__256680
AX_Flurstueck,490,11000204600251____,Tiergarten,11000001,19630101,F10__256683
AX_Flurstueck,1,11000201001828____,Tiergarten,11000001,20000101,F10__256684
AX_Flurstueck,793,11000204500380____,Tiergarten,11000001,19900101,F10__256687
AX_Flurstueck,849,11000201001832____,Tiergarten,11000001,20000101,F10__256688
AX_Flurstueck,5917,11000201001730____,Tiergarten,11000001,19750101,F10__256691
AX_Flurstueck,26818,110002053001560037,Tiergarten,11000001,19650101,F10__256693
AX_Flurstueck,682,11000204000147____,Tiergarten,11000001,20000101,F10__256694
AX_Flurstueck,4818,11000203900336____,Tiergarten,11000001,20100101,F10__256695
AX_Flurstueck,813,11000204100455____,Tiergarten,11000001,19760101,F10__256700
AX_Flurstueck,400,11000204000119____,Tiergarten,11000001,20000101,F10__256702
AX_Flurstueck,1056,11000205000154____,Tiergarten,11000001,20000101,F10__256703
AX_Flurstueck,1530,11000204000425____,Tiergarten,11000001,19920101,F10__256704
AX_Flurstueck,2,11000203700363____,Tiergarten,11000001,20100101,F10__256707
AX_Flurstueck,683,11000205000088____,Tiergarten,11000001,20000101,F10__256708
AX_Flurstueck,330,110002010000100051,Tiergarten,11000001,19570101,F10__256709
AX_Flurstueck,3594,110002050000060002,Tiergarten,11000001,19630101,F10__256711
AX_Flurstueck,260,110002010001160102,Tiergarten,11000001,19580101,F10__256716
AX_Flurstueck,330,11000204100166____,Tiergarten,11000001,20000101,F10__256719
AX_Flurstueck,17464,11000204600438____,Tiergarten,11000001,20080101,F10__256720
AX_Flurstueck,1190,11000204000461____,Tiergarten,11000001,19920101,F10__256723
AX_Flurstueck,712,11000204000218____,Tiergarten,11000001,20000101,F10__256724
AX_Flurstueck,950,11000204500236____,Tiergarten,11000001,20000101,F10__256725
AX_Flurstueck,3488,11000205000244____,Tiergarten,11000001,20000101,F10__256729
AX_Flurstueck,768,11000205000022____,Tiergarten,11000001,20000101,F10__256732
AX_Flurstueck,1510,11000204000108____,Tiergarten,11000001,20000101,F10__256733
AX_Flurstueck,964,11000204100133____,Tiergarten,11000001,20000101,F10__256735
AX_Flurstueck,690,11000204100092____,Tiergarten,11000001,20000101,F10__256738
AX_Flurstueck,15716,11000203900308____,Tiergarten,11000001,20020101,F10__256740
AX_Flurstueck,5044,11000204600349____,Tiergarten,11000001,19820101,F10__256741
AX_Flurstueck,580,11000204000196____,Tiergarten,11000001,20000101,F10__256742
AX_Flurstueck,990,11000204000174____,Tiergarten,11000001,20000101,F10__256743
AX_Flurstueck,453,11000204600071____,Tiergarten,11000001,20000101,F10__256745
AX_Flurstueck,1010,11000203900131____,Tiergarten,11000001,19640101,F10__256746
AX_Flurstueck,3287,11000204000416____,Tiergarten,11000001,19920101,F10__256750
AX_Flurstueck,946,11000203700326____,Tiergarten,11000001,20090101,F10__256751
AX_Flurstueck,5518,110002010000120030,Tiergarten,11000001,19660101,F10__256752
AX_Flurstueck,2245,11000204500345____,Tiergarten,11000001,20000101,F10__256753
AX_Flurstueck,1030,11000205000113____,Tiergarten,11000001,20000101,F10__256754
AX_Flurstueck,314,11000204500071____,Tiergarten,11000001,20000101,F10__256755
AX_Flurstueck,28548,110002046002290002,Tiergarten,11000001,19640101,F10__256758
AX_Flurstueck,260,11000204600421____,Tiergarten,11000001,19990101,F10__256761
AX_Flurstueck,603,11000203900061____,Tiergarten,11000001,19580101,F10__256762
AX_Flurstueck,1155,110002039002180002,Tiergarten,11000001,19660101,F10__256765
AX_Flurstueck,1098,11000203700262____,Tiergarten,11000001,20040101,F10__256766
AX_Flurstueck,943,110002010001380030,Tiergarten,11000001,19600101,F10__256767
AX_Flurstueck,1069,11000205200045____,Tiergarten,11000001,20000101,F10__256771
AX_Flurstueck,929,110002010011080064,Tiergarten,11000001,20000101,F10__256776
AX_Flurstueck,564,11000205000202____,Tiergarten,11000001,20000101,F10__256778
AX_Flurstueck,890,11000204000322____,Tiergarten,11000001,19630101,F10__256779
AX_Flurstueck,1339,110002046001260002,Tiergarten,11000001,19520101,F10__256780
AX_Flurstueck,764,11000204500201____,Tiergarten,11000001,20000101,F10__256781
AX_Flurstueck,630,11000205200012____,Tiergarten,11000001,20000101,F10__256782
AX_Flurstueck,52,11000204000348____,Tiergarten,11000001,19630101,F10__256783
AX_Flurstueck,3456,11000203900271____,Tiergarten,11000001,19930101,F10__256785
AX_Flurstueck,2341,11000201001724____,Tiergarten,11000001,19750101,F10__256786
AX_Flurstueck,677,11000204100158____,Tiergarten,11000001,20000101,F10__256787
AX_Flurstueck,742,11000204600067____,Tiergarten,11000001,20000101,F10__256788
AX_Flurstueck,561,11000204600294____,Tiergarten,11000001,19630101,F10__256789
AX_Flurstueck,6352,11000201001780____,Tiergarten,11000001,19860101,F10__256792
AX_Flurstueck,518,11000204000376____,Tiergarten,11000001,19820101,F10__256793
AX_Flurstueck,400,11000204100479____,Tiergarten,11000001,19950101,F10__256799
AX_Flurstueck,806,11000204000048____,Tiergarten,11000001,20000101,F10__256800
AX_Flurstueck,6230,11000203700378____,Tiergarten,11000001,20140101,F10__256805
AX_Flurstueck,325,11000203700386____,Tiergarten,11000001,20140101,F10__256806
AX_Flurstueck,651,11000204000164____,Tiergarten,11000001,20000101,F10__256808
AX_Flurstueck,1124,11000203900078____,Tiergarten,11000001,19580101,F10__256809
AX_Flurstueck,6,11000203700212____,Tiergarten,11000001,19990101,F10__256811
AX_Flurstueck,982,11000204000404____,Tiergarten,11000001,19920101,F10__256813
AX_Flurstueck,1188,110002041000770001,Tiergarten,11000001,19560101,F10__256814
AX_Flurstueck,632,110002050001670002,Tiergarten,11000001,19580101,F10__256820
AX_Flurstueck,2979,110002010000300086,Tiergarten,11000001,19640101,F10__256821
AX_Flurstueck,400,11000204000017____,Tiergarten,11000001,20000101,F10__256823
AX_Flurstueck,4616,11000203900124____,Tiergarten,11000001,19580101,F10__256824
AX_Flurstueck,798,11000205000101____,Tiergarten,11000001,20000101,F10__256825
AX_Flurstueck,903,11000205000156____,Tiergarten,11000001,20000101,F10__256826
AX_Flurstueck,714,11000204100336____,Tiergarten,11000001,20000101,F10__256829
AX_Flurstueck,989,110002010011670069,Tiergarten,11000001,20000101,F10__256831
AX_Flurstueck,444,11000204000373____,Tiergarten,11000001,19820101,F10__256835
AX_Flurstueck,1144,11000205200335____,Tiergarten,11000001,19620101,F10__256842
AX_Flurstueck,1270,11000204100257____,Tiergarten,11000001,20000101,F10__256844
AX_Flurstueck,746,11000204100151____,Tiergarten,11000001,20000101,F10__256845
AX_Flurstueck,6365,110002046002260001,Tiergarten,11000001,19630101,F10__256846
AX_Flurstueck,812,11000204100262____,Tiergarten,11000001,20000101,F10__256848
AX_Flurstueck,837,11000204600042____,Tiergarten,11000001,20000101,F10__256849
AX_Flurstueck,981,11000204500080____,Tiergarten,11000001,20000101,F10__256850
AX_Flurstueck,937,11000204100106____,Tiergarten,11000001,20000101,F10__256855
AX_Flurstueck,245,110002040001340001,Tiergarten,11000001,19720101,F10__256857
AX_Flurstueck,569,11000204100243____,Tiergarten,11000001,20000101,F10__256859
AX_Flurstueck,1215,11000204000330____,Tiergarten,11000001,19630101,F10__256861
AX_Flurstueck,553,11000204600264____,Tiergarten,11000001,19630101,F10__256864
AX_Flurstueck,835,11000204100299____,Tiergarten,11000001,20000101,F10__256865
AX_Flurstueck,2066,11000205000310____,Tiergarten,11000001,19640101,F10__256868
AX_Flurstueck,562,11000204100176____,Tiergarten,11000001,20000101,F10__256869
AX_Flurstueck,682,110002010000100064,Tiergarten,11000001,19620101,F10__256873
AX_Flurstueck,918,11000203900082____,Tiergarten,11000001,19580101,F10__256874
AX_Flurstueck,8,110002042000590002,Tiergarten,11000001,20000101,F10__256880
AX_Flurstueck,103931,11000203700123____,Tiergarten,11000001,19630101,F10__256882
AX_Flurstueck,617,11000205000099____,Tiergarten,11000001,20000101,F10__256883
AX_Flurstueck,812,11000204100458____,Tiergarten,11000001,19800101,F10__256886
AX_Flurstueck,606,11000204100078____,Tiergarten,11000001,20000101,F10__256888
AX_Flurstueck,989,11000204600259____,Tiergarten,11000001,19630101,F10__256891
AX_Flurstueck,804,11000204000083____,Tiergarten,11000001,20000101,F10__256894
AX_Flurstueck,2093,11000205000048____,Tiergarten,11000001,20000101,F10__256896
AX_Flurstueck,637,110002045001390002,Tiergarten,11000001,19540101,F10__256897
AX_Flurstueck,11763,11000204600410____,Tiergarten,11000001,19940101,F10__256900
AX_Flurstueck,706,11000204600086____,Tiergarten,11000001,20000101,F10__256905
AX_Flurstueck,9344,110002010000080104,Tiergarten,11000001,19610101,F10__256908
AX_Flurstueck,533,11000205000308____,Tiergarten,11000001,19630101,F10__256909
AX_Flurstueck,478,11000204600188____,Tiergarten,11000001,20000101,F10__256911
AX_Flurstueck,6095,11000203900120____,Tiergarten,11000001,19580101,F10__256913
AX_Flurstueck,728,11000204000435____,Tiergarten,11000001,19920101,F10__256918
AX_Flurstueck,923,11000203900089____,Tiergarten,11000001,19580101,F10__256922
AX_Flurstueck,3784,11000201001769____,Tiergarten,11000001,19840101,F10__256924
AX_Flurstueck,11,11000201001784____,Tiergarten,11000001,19870101,F10__256925
AX_Flurstueck,1063,11000205000051____,Tiergarten,11000001,20000101,F10__256926
AX_Flurstueck,6153,11000204000142____,Tiergarten,11000001,20000101,F10__256927
AX_Flurstueck,482,11000204500208____,Tiergarten,11000001,20000101,F10__256928
AX_Flurstueck,18,11000204600378____,Tiergarten,11000001,19870101,F10__256931
AX_Flurstueck,578,11000201001778____,Tiergarten,11000001,19860101,F10__256932
AX_Flurstueck,1126,110002010001210073,Tiergarten,11000001,19640101,F10__256934
AX_Flurstueck,1601,11000205000332____,Tiergarten,11000001,19830101,F10__256935
AX_Flurstueck,609,11000204100173____,Tiergarten,11000001,20000101,F10__256936
AX_Flurstueck,1696,110002046001720001,Tiergarten,11000001,19560101,F10__256937
AX_Flurstueck,935,11000205000235____,Tiergarten,11000001,20000101,F10__256942
AX_Flurstueck,8,11000203700208____,Tiergarten,11000001,19990101,F10__256947
AX_Flurstueck,863,11000204500069____,Tiergarten,11000001,20000101,F10__256948
AX_Flurstueck,851,11000204200060____,Tiergarten,11000001,20000101,F10__256952
AX_Flurstueck,2037,11000203700372____,Tiergarten,11000001,20130101,F10__256953
AX_Flurstueck,75,11000204600336____,Tiergarten,11000001,19760101,F10__256956
AX_Flurstueck,277,11000204100285____,Tiergarten,11000001,20000101,F10__256958
AX_Flurstueck,3826,110002046002160001,Tiergarten,11000001,19630101,F10__256959
AX_Flurstueck,649,11000204000457____,Tiergarten,11000001,19920101,F10__256960
AX_Flurstueck,443,11000204600105____,Tiergarten,11000001,20000101,F10__256961
AX_Flurstueck,713,11000204000216____,Tiergarten,11000001,20000101,F10__256964
AX_Flurstueck,836,11000204600041____,Tiergarten,11000001,20000101,F10__256967
AX_Flurstueck,975,110002045002220001,Tiergarten,11000001,19590101,F10__256968
AX_Flurstueck,1356,11000204600424____,Tiergarten,11000001,20040101,F10__256969
AX_Flurstueck,2823,110002010000120024,Tiergarten,11000001,19590101,F10__256972
AX_Flurstueck,564,11000204100147____,Tiergarten,11000001,20000101,F10__256973
AX_Flurstueck,2986,110002010000080158,Tiergarten,11000001,19690101,F10__256978
AX_Flurstueck,785,11000205000218____,Tiergarten,11000001,20000101,F10__256979
AX_Flurstueck,7940,11000203700117____,Tiergarten,11000001,19630101,F10__256981
AX_Flurstueck,100,11000205000087____,Tiergarten,11000001,20000101,F10__256983
AX_Flurstueck,1028,11000204600444____,Tiergarten,11000001,20130101,F10__256988
AX_Flurstueck,366,11000201001766____,Tiergarten,11000001,19840101,F10__256990
AX_Flurstueck,2461,110002039000700001,Tiergarten,11000001,19680101,F10__256991
AX_Flurstueck,846,11000204600284____,Tiergarten,11000001,19630101,F10__256993
AX_Flurstueck,1057,11000204100220____,Tiergarten,11000001,20000101,F10__256994
AX_Flurstueck,797,11000201001752____,Tiergarten,11000001,19820101,F10__256996
AX_Flurstueck,727,11000204500108____,Tiergarten,11000001,20000101,F10__256999
AX_Flurstueck,727,11000204500110____,Tiergarten,11000001,20000101,F10__257000
AX_Flurstueck,74,11000205000106____,Tiergarten,11000001,20000101,F10__257002
AX_Flurstueck,61229,110002039000040019,Tiergarten,11000001,19630101,F10__257003
AX_Flurstueck,785,11000203900066____,Tiergarten,11000001,19580101,F10__257017
AX_Flurstueck,7399,11000204600272____,Tiergarten,11000001,19630101,F10__257019
AX_Flurstueck,559,110002010013200101,Tiergarten,11000001,20000101,F10__257029
AX_Flurstueck,254,11000203900174____,Tiergarten,11000001,19590101,F10__257032
AX_Flurstueck,1016,11000204500090____,Tiergarten,11000001,20000101,F10__257033
AX_Flurstueck,2908,110002040001600003,Tiergarten,11000001,19620101,F10__257034
AX_Flurstueck,573,11000204100288____,Tiergarten,11000001,20000101,F10__257039
AX_Flurstueck,14241,11000201001813____,Tiergarten,11000001,19910101,F10__257041
AX_Flurstueck,980,11000205000230____,Tiergarten,11000001,20000101,F10__257045
AX_Flurstueck,848,11000204100296____,Tiergarten,11000001,20000101,F10__257052
AX_Flurstueck,5152,11000204000471____,Tiergarten,11000001,20130101,F10__257054
AX_Flurstueck,6614,110002010001290005,Tiergarten,11000001,19560101,F10__257056
AX_Flurstueck,533,11000203900178____,Tiergarten,11000001,19590101,F10__257061
AX_Flurstueck,5032,11000205000231____,Tiergarten,11000001,20000101,F10__257062
AX_Flurstueck,951,11000205200015____,Tiergarten,11000001,20000101,F10__257065
AX_Flurstueck,5198,11000204500384____,Tiergarten,11000001,19990101,F10__257067
AX_Flurstueck,910,11000205000082____,Tiergarten,11000001,20000101,F10__257071
AX_Flurstueck,811,110002010001350013,Tiergarten,11000001,20000101,F10__257072
AX_Flurstueck,1267,110002039001270001,Tiergarten,11000001,19660101,F10__257080
AX_Flurstueck,452,11000204600072____,Tiergarten,11000001,20000101,F10__257084
AX_Flurstueck,954,11000205000274____,Tiergarten,11000001,19630101,F10__257085
AX_Flurstueck,2788,110002041000410007,Tiergarten,11000001,19610101,F10__257086
AX_Flurstueck,545,11000205000023____,Tiergarten,11000001,20000101,F10__257088
AX_Flurstueck,1881,110002010000370071,Tiergarten,11000001,19620101,F10__257089
AX_Flurstueck,442,11000204500188____,Tiergarten,11000001,20000101,F10__257090
AX_Flurstueck,2574,11000201001763____,Tiergarten,11000001,19840101,F10__257095
AX_Flurstueck,308,11000204100289____,Tiergarten,11000001,20000101,F10__257097
AX_Flurstueck,11882,110002042002290007,Tiergarten,11000001,19720101,F10__257099
AX_Flurstueck,1162,110002010014040064,Tiergarten,11000001,20000101,F10__257100
AX_Flurstueck,103,11000203700141____,Tiergarten,11000001,19820101,F10__257107
AX_Flurstueck,789,11000204500252____,Tiergarten,11000001,20000101,F10__257112
AX_Flurstueck,258,11000203900276____,Tiergarten,11000001,19940101,F10__257118
AX_Flurstueck,522,11000203900289____,Tiergarten,11000001,19960101,F10__257123
AX_Flurstueck,705,11000203700232____,Tiergarten,11000001,20020101,F10__257129
AX_Flurstueck,328,11000204200106____,Tiergarten,11000001,20000101,F10__257130
AX_Flurstueck,3,11000205000098____,Tiergarten,11000001,20000101,F10__257135
AX_Flurstueck,9,11000203700234____,Tiergarten,11000001,20020101,F10__257137
AX_Flurstueck,5,11000205000295____,Tiergarten,11000001,19630101,F10__257139
AX_Flurstueck,860,11000201001793____,Tiergarten,11000001,19870101,F10__257140
AX_Flurstueck,2028,110002050000190001,Tiergarten,11000001,19630101,F10__257142
AX_Flurstueck,864,11000205000277____,Tiergarten,11000001,19630101,F10__257149
AX_Flurstueck,1478,11000203900163____,Tiergarten,11000001,19590101,F10__257151
AX_Flurstueck,844,11000204100452____,Tiergarten,11000001,19630101,F10__257155
AX_Flurstueck,627,11000203900073____,Tiergarten,11000001,19580101,F10__257157
AX_Flurstueck,733,11000203700203____,Tiergarten,11000001,19990101,F10__257162
AX_Flurstueck,836,11000204100072____,Tiergarten,11000001,20000101,F10__257164
AX_Flurstueck,86,11000205000104____,Tiergarten,11000001,20000101,F10__257168
AX_Flurstueck,3922,11000204100368____,Tiergarten,11000001,20000101,F10__257171
AX_Flurstueck,666,11000205000205____,Tiergarten,11000001,20000101,F10__257172
AX_Flurstueck,1229,110002050001350002,Tiergarten,11000001,19600101,F10__257174
AX_Flurstueck,4292,110002010000370050,Tiergarten,11000001,19570101,F10__257176
AX_Flurstueck,579,11000204000222____,Tiergarten,11000001,20000101,F10__257178
AX_Flurstueck,933,11000204100305____,Tiergarten,11000001,20000101,F10__257180
AX_Flurstueck,1241,11000203900213____,Tiergarten,11000001,19630101,F10__257182
AX_Flurstueck,768,11000204600245____,Tiergarten,11000001,19630101,F10__257185
AX_Flurstueck,741,11000205000288____,Tiergarten,11000001,19630101,F10__257192
AX_Flurstueck,3710,11000203900111____,Tiergarten,11000001,19580101,F10__257193
AX_Flurstueck,293,11000204000146____,Tiergarten,11000001,20000101,F10__257196
AX_Flurstueck,1041,11000205000030____,Tiergarten,11000001,20000101,F10__257197
AX_Flurstueck,825,11000204600288____,Tiergarten,11000001,19630101,F10__257200
AX_Flurstueck,722,11000204600169____,Tiergarten,11000001,20000101,F10__257205
AX_Flurstueck,781,110002045000750001,Tiergarten,11000001,19700101,F10__257210
AX_Flurstueck,34620,11000205400190____,Tiergarten,11000001,19910101,F10__257212
AX_Flurstueck,1678,11000203700355____,Tiergarten,11000001,20090101,F10__257214
AX_Flurstueck,3195,11000204000283____,Tiergarten,11000001,20000101,F10__257216
AX_Flurstueck,482,11000204000095____,Tiergarten,11000001,20000101,F10__257218
AX_Flurstueck,1045,11000205000061____,Tiergarten,11000001,20000101,F10__257221
AX_Flurstueck,803,11000204100150____,Tiergarten,11000001,20000101,F10__257227
AX_Flurstueck,61,11000204100252____,Tiergarten,11000001,20000101,F10__257229
AX_Flurstueck,543,11000204600111____,Tiergarten,11000001,20000101,F10__257234
AX_Flurstueck,637,11000204500263____,Tiergarten,11000001,20000101,F10__257235
AX_Flurstueck,783,11000204100416____,Tiergarten,11000001,19630101,F10__257237
AX_Flurstueck,465,11000204600099____,Tiergarten,11000001,20000101,F10__257240
